0_0001111_1_1011011,-23296.000000,-23662.613340,0.015493
0_0010001_0_1111000,122880.000000,126651.199798,0.029776
0_0001111_0_1000110,17920.000000,18028.450781,0.006016
0_0010010_1_1100111,-210944.000000,-212911.643960,0.009242
0_0010000_0_1111110,64512.000000,64713.591164,0.003115
0_0010001_0_1001011,76800.000000,77858.963141,0.013601
0_0010000_1_1010010,-41984.000000,-43100.159259,0.025897
0_0010000_1_1000111,-36352.000000,-36738.705254,0.010526
0_0010001_1_1011011,-93184.000000,-93742.956440,0.005963
0_0001100_1_1001110,-2496.000000,-2579.910246,0.032524
0_0001111_1_1000101,-17664.000000,-17855.069897,0.010701
0_0010000_0_1110110,60416.000000,60917.305916,0.008229
0_0010001_0_1010110,88064.000000,91198.970571,0.034375
0_0001010_0_1100000,768.000000,787.897913,0.025254
0_0001110_0_1110010,14592.000000,14769.727951,0.012033
0_0010000_1_1000101,-35328.000000,-36224.760057,0.024755
0_0001110_0_1100100,12800.000000,12999.836621,0.015372
0_0010000_0_1111110,64512.000000,66022.739049,0.022882
0_0010010_0_1110001,231424.000000,234387.489012,0.012644
0_0001000_0_1001100,152.000000,154.830741,0.018283
0_0010000_0_1110000,57344.000000,58360.986003,0.017426
0_0010000_1_1010011,-42496.000000,-43272.883809,0.017953
0_0001101_1_1000101,-4416.000000,-4451.031220,0.007870
0_0010010_0_1010011,169984.000000,171601.086265,0.009424
0_0010000_0_1101010,54272.000000,55083.723094,0.014736
0_0010001_0_1010011,84992.000000,85864.389190,0.010160
0_0010000_0_1010010,41984.000000,42651.640645,0.015653
0_0001111_1_1101000,-26624.000000,-27251.580292,0.023029
0_0001011_1_1011001,-1424.000000,-1444.530512,0.014213
0_0001110_0_1100000,12288.000000,12381.348379,0.007539
0_0001111_0_1010110,22016.000000,22183.145577,0.007535
0_0001110_0_1110110,15104.000000,15208.151669,0.006848
0_0010010_0_1100001,198656.000000,203288.597160,0.022788
0_0010010_0_1001101,157696.000000,160487.065153,0.017391
0_0001111_1_1111010,-31232.000000,-31530.971459,0.009482
0_0010000_1_1010101,-43520.000000,-44237.184204,0.016212
0_0010001_1_1110110,-120832.000000,-123060.527963,0.018109
0_0010010_1_1010000,-163840.000000,-165392.058814,0.009384
0_0001100_0_1000011,2144.000000,2157.282274,0.006157
0_0010010_0_1000001,133120.000000,134374.614021,0.009337
0_0001101_0_1101101,6976.000000,6999.209382,0.003316
0_0001111_1_1101101,-27904.000000,-27944.191652,0.001438
0_0001010_1_1100000,-768.000000,-781.109756,0.016784
0_0001110_1_1111010,-15616.000000,-15901.140044,0.017932
0_0010000_0_1010101,43520.000000,44143.407061,0.014122
0_0010000_1_1100110,-52224.000000,-52905.197820,0.012876
0_0001010_0_1111010,976.000000,973.970597,0.002084
0_0001111_0_1100001,24832.000000,25088.214925,0.010213
0_0010000_0_1111010,62464.000000,62998.135371,0.008479
0_0001011_0_1001011,1200.000000,1219.346478,0.015866
0_0001101_1_1110100,-7424.000000,-7541.791362,0.015618
0_0001111_1_1011101,-23808.000000,-24127.270653,0.013233
0_0010000_0_1111110,64512.000000,65960.125546,0.021955
0_0001101_0_1000010,4224.000000,4265.258350,0.009673
0_0001110_0_1011010,11520.000000,11758.737165,0.020303
0_0001101_0_1000100,4352.000000,4446.729241,0.021303
0_0010001_1_1111010,-124928.000000,-126762.749201,0.014474
0_0001110_1_1111010,-15616.000000,-15916.122477,0.018857
0_0010010_0_1101011,219136.000000,222295.034957,0.014211
0_0001111_0_1000011,17152.000000,17722.020593,0.032165
0_0010000_0_1100011,50688.000000,51658.189108,0.018781
0_0001111_0_1000101,17664.000000,17912.313435,0.013863
0_0001110_0_1001011,9600.000000,9667.913808,0.007025
0_0010001_1_1001010,-75776.000000,-76503.112942,0.009504
0_0010001_0_1110110,120832.000000,121584.707599,0.006191
0_0010010_0_1011100,188416.000000,189323.349259,0.004793
0_0010001_0_1101011,109568.000000,109768.425171,0.001826
0_0010001_0_1000001,66560.000000,67614.921185,0.015602
0_0010010_1_1000011,-137216.000000,-140029.391917,0.020091
0_0010010_0_1010001,165888.000000,167669.227570,0.010623
0_0001110_1_1001001,-9344.000000,-9409.832409,0.006996
0_0010001_0_1100110,104448.000000,107543.405667,0.028783
0_0001111_0_1111110,32256.000000,32350.055979,0.002907
0_0001110_1_1110000,-14336.000000,-14485.904525,0.010348
0_0010001_0_1010100,86016.000000,86816.687646,0.009223
0_0010001_1_1011000,-90112.000000,-90573.971089,0.005100
0_0010001_1_1000000,-65536.000000,-66628.748541,0.016401
0_0010001_0_1010100,86016.000000,87137.836513,0.012874
0_0010010_0_1000010,135168.000000,137721.196798,0.018539
0_0010000_0_1000001,33280.000000,33811.798347,0.015728
0_0000100_1_1100001,-12.125000,-12.246474,0.009919
0_0010001_1_1011010,-92160.000000,-93323.178206,0.012464
0_0010000_1_1001111,-40448.000000,-41023.867577,0.014037
0_0010010_0_1010001,165888.000000,165711.209960,0.001067
0_0001111_0_1100010,25088.000000,25289.154742,0.007954
0_0010000_0_1011101,47616.000000,47759.191026,0.002998
0_0010000_1_1011111,-48640.000000,-48551.139174,0.001830
0_0001111_1_1100111,-26368.000000,-26525.194234,0.005926
0_0001111_1_1000100,-17408.000000,-17843.860281,0.024426
0_0001111_1_1101100,-27648.000000,-28172.205619,0.018607
0_0010001_1_1011010,-92160.000000,-92934.486247,0.008334
0_0001011_1_1000011,-1072.000000,-1080.567174,0.007928
0_0001101_1_1001110,-4992.000000,-5053.690103,0.012207
0_0010001_1_1101111,-113664.000000,-113620.239291,0.000385
0_0001111_0_1011010,23040.000000,23271.088436,0.009930
0_0001010_1_1100000,-768.000000,-776.258272,0.010639
0_0010000_0_1110000,57344.000000,58659.037260,0.022418
0_0010000_0_1011010,46080.000000,47237.223856,0.024498
0_0010000_0_1001110,39936.000000,40592.863447,0.016182
0_0010000_1_1011100,-47104.000000,-47373.983784,0.005699
0_0010001_0_1100100,102400.000000,104509.989559,0.020189
0_0010001_0_1111010,124928.000000,124553.687456,0.003005
0_0010000_1_1010111,-44544.000000,-44539.321913,0.000105
0_0001110_1_1010110,-11008.000000,-11314.495354,0.027089
0_0001111_0_1100110,26112.000000,26554.931342,0.016680
0_0001110_0_1110000,14336.000000,14548.902161,0.014634
0_0001110_1_1010110,-11008.000000,-11126.639631,0.010663
0_0010001_1_1111110,-129024.000000,-129882.829332,0.006612
0_0001111_1_1100110,-26112.000000,-26547.318731,0.016398
0_0001111_0_1110100,29696.000000,30093.037178,0.013194
0_0001111_0_1101100,27648.000000,28042.450388,0.014066
0_0010001_1_1100010,-100352.000000,-103629.341381,0.031626
0_0010001_0_1100010,100352.000000,100366.696329,0.000146
0_0001111_1_1010001,-20736.000000,-20730.135623,0.000283
0_0010001_0_1101011,109568.000000,110341.916565,0.007014
0_0001101_0_1100110,6528.000000,6498.122600,0.004598
0_0010000_1_1111100,-63488.000000,-64384.000497,0.013917
0_0010001_1_1010101,-87040.000000,-88193.849765,0.013083
0_0010000_1_1011001,-45568.000000,-45398.961407,0.003723
0_0001110_0_1000001,8320.000000,8423.278520,0.012261
0_0010010_0_1010001,165888.000000,167431.400504,0.009218
0_0010010_0_1010010,167936.000000,169010.052145,0.006355
0_0010001_0_1010001,82944.000000,84261.202291,0.015632
0_0001111_1_1100010,-25088.000000,-25912.919442,0.031834
0_0001100_0_1011010,2880.000000,2930.503262,0.017234
0_0001110_0_1110010,14592.000000,14685.119403,0.006341
0_0010001_0_1010011,84992.000000,86577.282952,0.018311
0_0010001_1_1011110,-96256.000000,-97103.491004,0.008728
0_0010001_1_1110110,-120832.000000,-121380.384466,0.004518
0_0010000_1_1110010,-58368.000000,-58153.005273,0.003697
0_0010010_0_1000111,145408.000000,148246.854318,0.019150
0_0010001_1_1010001,-82944.000000,-83973.464052,0.012259
0_0010010_1_1011001,-182272.000000,-185296.673871,0.016323
0_0010000_1_1000100,-34816.000000,-35350.122700,0.015110
0_0010010_1_1010101,-174080.000000,-178751.478723,0.026134
0_0010001_1_1001100,-77824.000000,-78625.962757,0.010200
0_0010001_1_1110110,-120832.000000,-122340.701630,0.012332
0_0010010_1_1010101,-174080.000000,-175467.714834,0.007909
0_0010010_1_1000011,-137216.000000,-136523.356338,0.005073
0_0001111_1_1100010,-25088.000000,-25574.090223,0.019007
0_0001111_1_1000101,-17664.000000,-17872.255460,0.011652
0_0010010_1_1000011,-137216.000000,-137569.197564,0.002567
0_0001110_0_1111000,15360.000000,15525.359122,0.010651
0_0010000_1_1001100,-38912.000000,-39838.643108,0.023260
0_0010001_1_1011000,-90112.000000,-90967.587953,0.009405
0_0010010_1_1010011,-169984.000000,-172508.077860,0.014632
0_0010000_0_1101010,54272.000000,55912.601018,0.029342
0_0001011_0_1011010,1440.000000,1480.177852,0.027144
0_0010000_0_1111010,62464.000000,63342.987033,0.013877
0_0010010_0_1000001,133120.000000,135173.547175,0.015192
0_0001111_1_1110110,-30208.000000,-30382.985847,0.005759
0_0001101_1_1001111,-5056.000000,-5204.792946,0.028588
0_0010001_0_1000101,70656.000000,70483.864098,0.002442
0_0010010_0_1000111,145408.000000,148675.950392,0.021980
0_0001111_0_1010000,20480.000000,21193.427210,0.033663
0_0001101_0_1011000,5632.000000,5709.608708,0.013593
0_0001111_0_1111110,32256.000000,32782.520223,0.016061
0_0010001_1_1010110,-88064.000000,-89599.094172,0.017133
0_0001011_1_1111010,-1952.000000,-1983.833580,0.016046
0_0010001_0_1000011,68608.000000,69498.722104,0.012816
0_0010010_1_1001001,-149504.000000,-150037.676963,0.003557
0_0001111_0_1010010,20992.000000,21613.663113,0.028763
0_0010001_1_1001001,-74752.000000,-75576.630549,0.010911
0_0010001_1_1001011,-76800.000000,-77297.024397,0.006430
0_0010001_0_1000011,68608.000000,68741.558256,0.001943
0_0010001_0_1000001,66560.000000,67256.826193,0.010361
0_0010000_1_1010100,-43008.000000,-43084.455500,0.001775
0_0010001_0_1100110,104448.000000,108060.056468,0.033426
0_0010001_0_1001111,80896.000000,81824.168263,0.011343
0_0010001_1_1010011,-84992.000000,-87152.913787,0.024795
0_0001100_1_1110010,-3648.000000,-3643.388191,0.001266
0_0010010_0_1100110,208896.000000,211761.704596,0.013533
0_0010010_1_1010010,-167936.000000,-170107.397136,0.012765
0_0010010_0_1100101,206848.000000,210415.374372,0.016954
0_0001111_1_1000101,-17664.000000,-17710.817599,0.002643
0_0010000_1_1111110,-64512.000000,-64825.387306,0.004834
0_0010000_0_1000101,35328.000000,35455.736456,0.003603
0_0010010_1_1001110,-159744.000000,-161126.008528,0.008577
0_0010000_1_1110010,-58368.000000,-59735.929307,0.022900
0_0010001_1_1011110,-96256.000000,-100133.027606,0.038719
0_0001110_0_1101110,14080.000000,14243.466835,0.011477
0_0001010_0_1001000,576.000000,580.234749,0.007298
0_0001110_1_1011110,-12032.000000,-12125.786671,0.007734
0_0010001_0_1001111,80896.000000,81768.653080,0.010672
0_0010000_0_1110100,59392.000000,59903.003485,0.008531
0_0001111_0_1100011,25344.000000,25530.756085,0.007315
0_0010010_1_1011111,-194560.000000,-196334.262665,0.009037
0_0010001_1_1100111,-105472.000000,-106760.447040,0.012069
0_0010001_0_1100011,101376.000000,102092.491592,0.007018
0_0010000_0_1001001,37376.000000,38319.095401,0.024612
0_0010010_1_1001001,-149504.000000,-152370.756635,0.018814
0_0001011_1_1011110,-1504.000000,-1536.941734,0.021433
0_0010010_0_1011101,190464.000000,192516.130922,0.010660
0_0001101_1_1011110,-6016.000000,-6181.788130,0.026819
0_0001111_0_1001111,20224.000000,20354.648953,0.006419
0_0001101_0_1110010,7296.000000,7329.772761,0.004608
0_0001110_1_1010001,-10368.000000,-10600.406579,0.021924
0_0001111_1_1001001,-18688.000000,-18897.820945,0.011103
0_0001110_0_1011110,12032.000000,12338.018648,0.024803
0_0010000_1_1001001,-37376.000000,-37772.973532,0.010509
0_0010000_0_1000100,34816.000000,35233.481842,0.011849
0_0010001_1_1101011,-109568.000000,-111313.596121,0.015682
0_0010001_1_1000100,-69632.000000,-70947.569253,0.018543
0_0001101_0_1000001,4160.000000,4218.547205,0.013879
0_0010001_1_1100010,-100352.000000,-102761.877377,0.023451
0_0010001_1_1110010,-116736.000000,-118711.787940,0.016644
0_0010001_1_1101010,-108544.000000,-110313.225484,0.016038
0_0010000_0_1111000,61440.000000,62770.663663,0.021199
0_0010000_0_1011110,48128.000000,48729.127852,0.012336
0_0010001_1_1011010,-92160.000000,-94921.661062,0.029094
0_0010010_1_1000110,-143360.000000,-146008.310006,0.018138
0_0010001_0_1011110,96256.000000,98136.007016,0.019157
0_0010000_1_1100011,-50688.000000,-51180.186692,0.009617
0_0010000_0_1011100,47104.000000,47677.341555,0.012025
0_0001101_1_1101111,-7104.000000,-7106.383899,0.000335
0_0001100_0_1101110,3520.000000,3601.302299,0.022576
0_0001111_0_1010000,20480.000000,20876.662495,0.019000
0_0001101_0_1110110,7552.000000,7635.560218,0.010944
0_0001111_0_1000011,17152.000000,17484.685526,0.019027
0_0001100_0_1100011,3168.000000,3194.026437,0.008148
0_0010001_1_1011100,-94208.000000,-96226.965786,0.020981
0_0010000_1_1111010,-62464.000000,-62717.196106,0.004037
0_0010001_0_1111110,129024.000000,130437.061455,0.010833
0_0010010_0_1000011,137216.000000,140325.617483,0.022160
0_0001111_0_1101010,27136.000000,27748.875334,0.022086
0_0001111_1_1100000,-24576.000000,-25016.185481,0.017596
0_0010000_0_1001110,39936.000000,40440.833812,0.012483
0_0001110_0_1100001,12416.000000,12573.029717,0.012489
0_0010000_1_1100011,-50688.000000,-50929.217763,0.004736
0_0001110_0_1110101,14976.000000,15119.746959,0.009507
0_0010001_0_1011000,90112.000000,91346.162394,0.013511
0_0001100_1_1111000,-3840.000000,-3909.735265,0.017836
0_0001111_1_1000001,-16640.000000,-16952.997255,0.018463
0_0001111_0_1000011,17152.000000,17607.628981,0.025877
0_0001111_1_1100110,-26112.000000,-26254.623791,0.005432
0_0010000_0_1000011,34304.000000,35147.519748,0.023999
0_0001101_1_1011110,-6016.000000,-6132.033147,0.018922
0_0001101_0_1110110,7552.000000,7617.894702,0.008650
0_0010000_0_1011001,45568.000000,46143.797873,0.012478
0_0001111_1_1011000,-22528.000000,-22717.462105,0.008340
0_0001101_0_1101000,6656.000000,6690.378225,0.005138
0_0010010_0_1110000,229376.000000,232887.753412,0.015079
0_0001111_1_1010110,-22016.000000,-22087.538271,0.003239
0_0010001_0_1000010,67584.000000,68322.367523,0.010807
0_0010000_0_1000101,35328.000000,35735.033160,0.011390
0_0010001_0_1111001,123904.000000,125099.872024,0.009559
0_0001111_1_1001101,-19712.000000,-19907.679838,0.009829
0_0010001_1_1010001,-82944.000000,-83436.071054,0.005898
0_0010000_0_1001011,38400.000000,38599.877409,0.005178
0_0001101_0_1001100,4864.000000,4896.340957,0.006605
0_0001010_1_1001010,-592.000000,-612.183057,0.032969
0_0010000_0_1100011,50688.000000,50922.495492,0.004605
0_0001110_0_1111110,16128.000000,16414.681043,0.017465
0_0010001_0_1111001,123904.000000,125086.586374,0.009454
0_0001110_1_1101011,-13696.000000,-13908.469477,0.015276
0_0001111_0_1000111,18176.000000,18293.648429,0.006431
0_0010000_0_1000101,35328.000000,35476.215712,0.004178
0_0010001_0_1001101,78848.000000,80141.212754,0.016137
0_0001111_1_1001110,-19968.000000,-20503.329571,0.026109
0_0001110_0_1011100,11776.000000,11879.557765,0.008717
0_0001111_0_1010010,20992.000000,21585.829772,0.027510
0_0010001_1_1010001,-82944.000000,-83703.529497,0.009074
0_0001110_1_1001001,-9344.000000,-9465.786283,0.012866
0_0010010_1_1011001,-182272.000000,-183590.328338,0.007181
0_0010000_1_1100110,-52224.000000,-52477.659390,0.004834
0_0001110_1_1111010,-15616.000000,-16068.464277,0.028159
0_0001111_0_1110010,29184.000000,29872.440808,0.023046
0_0001110_0_1000101,8832.000000,9017.039202,0.020521
0_0010000_1_1011110,-48128.000000,-48702.115646,0.011788
0_0001110_0_1111110,16128.000000,16476.383307,0.021144
0_0001111_1_1011011,-23296.000000,-23320.906825,0.001068
0_0010000_1_1101100,-55296.000000,-55842.281543,0.009783
0_0001111_1_1100010,-25088.000000,-25384.195409,0.011668
0_0001111_0_1011010,23040.000000,23585.818925,0.023142
0_0001101_1_1001011,-4800.000000,-4846.805422,0.009657
0_0010000_0_1101000,53248.000000,54268.641495,0.018807
0_0010010_1_1011101,-190464.000000,-192983.700788,0.013057
0_0010000_1_1010110,-44032.000000,-45418.155720,0.030520
0_0010010_1_1010011,-169984.000000,-172764.243137,0.016093
0_0001110_0_1001010,9472.000000,9408.638557,0.006734
0_0010000_0_1101001,53760.000000,54250.021558,0.009033
0_0001110_1_1100110,-13056.000000,-13184.091947,0.009716
0_0001111_0_1001111,20224.000000,20535.224966,0.015156
0_0001111_0_1011010,23040.000000,23718.508974,0.028607
0_0001111_1_1010110,-22016.000000,-22589.390067,0.025383
0_0001011_0_1011110,1504.000000,1511.258816,0.004803
0_0001001_1_1100010,-392.000000,-394.471684,0.006266
0_0010001_0_1000110,71680.000000,72474.000436,0.010956
0_0010010_1_1011010,-184320.000000,-186346.284095,0.010874
0_0001111_0_1100110,26112.000000,26634.984360,0.019635
0_0001100_0_1111010,3904.000000,3937.949084,0.008621
0_0010001_0_1100011,101376.000000,102180.390628,0.007872
0_0010000_1_1001001,-37376.000000,-37504.174675,0.003418
0_0001110_0_1100010,12544.000000,12758.258669,0.016794
0_0010010_1_1000011,-137216.000000,-138462.701856,0.009004
0_0010010_0_1010000,163840.000000,166076.869760,0.013469
0_0010001_0_1110000,114688.000000,115717.561455,0.008897
0_0010001_1_1100010,-100352.000000,-103332.379948,0.028843
0_0010010_0_1010110,176128.000000,178120.530572,0.011186
0_0010001_1_1010011,-84992.000000,-86239.048442,0.014460
0_0001111_0_1111010,31232.000000,31417.436123,0.005902
0_0001001_1_1110101,-468.000000,-474.885891,0.014500
0_0010001_0_1010001,82944.000000,84007.107036,0.012655
0_0010001_1_1000001,-66560.000000,-67840.621361,0.018877
0_0001111_0_1010000,20480.000000,20709.218038,0.011068
0_0010000_1_1111010,-62464.000000,-63009.757858,0.008661
0_0010000_0_1011010,46080.000000,47107.094180,0.021803
0_0010001_0_1000111,72704.000000,73232.245286,0.007213
0_0001011_0_1101000,1664.000000,1697.683579,0.019841
0_0010000_1_1011110,-48128.000000,-48904.456795,0.015877
0_0001110_1_1010001,-10368.000000,-10470.015023,0.009744
0_0001110_1_1011010,-11520.000000,-11778.484364,0.021945
0_0010001_1_1000000,-65536.000000,-66683.288788,0.017205
0_0010010_1_1001111,-161792.000000,-162936.972705,0.007027
0_0010001_1_1100110,-104448.000000,-105726.741684,0.012095
0_0010010_1_1000010,-135168.000000,-136296.243618,0.008278
0_0010010_1_1000111,-145408.000000,-146070.721541,0.004537
0_0010000_0_1001001,37376.000000,38003.598237,0.016514
0_0010001_0_1011110,96256.000000,98107.325010,0.018870
0_0010001_1_1010000,-81920.000000,-82483.775505,0.006835
0_0001111_1_1000010,-16896.000000,-16850.121161,0.002723
0_0001101_1_1000011,-4288.000000,-4295.816875,0.001820
0_0001111_0_1010101,21760.000000,22098.589602,0.015322
0_0001110_0_1010010,10496.000000,10816.558882,0.029636
0_0001110_1_1000001,-8320.000000,-8536.577811,0.025371
0_0001110_0_1101100,13824.000000,14027.239998,0.014489
0_0001110_1_1101110,-14080.000000,-14279.748510,0.013988
0_0010000_1_1101010,-54272.000000,-55788.884906,0.027190
0_0010000_0_1000100,34816.000000,35350.634612,0.015124
0_0001111_1_1101100,-27648.000000,-28069.057971,0.015001
0_0010010_1_1001111,-161792.000000,-162415.085019,0.003836
0_0010000_0_1000001,33280.000000,33414.001433,0.004010
0_0001011_1_1000111,-1136.000000,-1169.395368,0.028558
0_0010000_1_1000111,-36352.000000,-36563.696454,0.005790
0_0010001_1_1000101,-70656.000000,-71254.654656,0.008402
0_0001011_0_1100010,1568.000000,1602.719718,0.021663
0_0010001_0_1000001,66560.000000,68009.794060,0.021317
0_0010001_0_1000110,71680.000000,72288.045657,0.008411
0_0001111_1_1000010,-16896.000000,-16994.270811,0.005783
0_0001101_0_1001110,4992.000000,4989.601552,0.000481
0_0001101_1_1001001,-4672.000000,-4719.276982,0.010018
0_0001111_0_1011011,23296.000000,23686.472655,0.016485
0_0010010_0_1000111,145408.000000,147721.693875,0.015663
0_0010001_1_1110110,-120832.000000,-122352.009709,0.012423
0_0001110_1_1000011,-8576.000000,-8727.338994,0.017341
0_0010000_0_1111110,64512.000000,64655.063478,0.002213
0_0001101_1_1001001,-4672.000000,-4745.117724,0.015409
0_0001011_1_1011010,-1440.000000,-1459.239282,0.013184
0_0010000_1_1010010,-41984.000000,-42292.121977,0.007286
0_0001111_0_1100110,26112.000000,26916.657904,0.029894
0_0010001_0_1100100,102400.000000,104122.533081,0.016543
0_0010001_0_1110010,116736.000000,117007.979892,0.002324
0_0001001_0_1101110,440.000000,449.954390,0.022123
0_0010001_0_1001001,74752.000000,75434.176935,0.009043
0_0000111_0_1111100,124.000000,127.449508,0.027066
0_0010000_0_1001011,38400.000000,38757.148038,0.009215
0_0001110_0_1010001,10368.000000,10429.153602,0.005864
0_0001101_1_1001011,-4800.000000,-4838.286063,0.007913
0_0001110_1_1000110,-8960.000000,-9276.146012,0.034082
0_0010010_1_1001110,-159744.000000,-161728.996744,0.012274
0_0010000_1_1000101,-35328.000000,-35294.888420,0.000938
0_0001111_1_1001010,-18944.000000,-19255.072208,0.016155
0_0001101_0_1000110,4480.000000,4559.753417,0.017491
0_0001111_1_1010000,-20480.000000,-20926.312373,0.021328
0_0010001_0_1000001,66560.000000,67274.903188,0.010627
0_0010010_1_1001111,-161792.000000,-163783.896471,0.012162
0_0001110_1_1000110,-8960.000000,-9148.102466,0.020562
0_0001111_0_1100110,26112.000000,26521.566601,0.015443
0_0010001_0_1100001,99328.000000,101277.719947,0.019251
0_0001111_1_1101000,-26624.000000,-26984.459064,0.013358
0_0010000_0_1011110,48128.000000,48707.633778,0.011900
0_0001011_1_1001110,-1248.000000,-1280.217616,0.025166
0_0010001_0_1001110,79872.000000,81303.765689,0.017610
0_0010010_1_1100101,-206848.000000,-210856.448450,0.019010
0_0001111_0_1101010,27136.000000,27765.114356,0.022658
0_0001100_0_1011110,3008.000000,3041.598449,0.011046
0_0010000_1_1010100,-43008.000000,-43611.412050,0.013836
0_0001101_1_1100010,-6272.000000,-6291.549629,0.003107
0_0010000_0_1101000,53248.000000,54235.617857,0.018210
0_0010001_0_1010110,88064.000000,88883.011012,0.009214
0_0010001_1_1101110,-112640.000000,-115054.559345,0.020986
0_0001101_1_1111100,-7936.000000,-7999.025778,0.007879
0_0001111_1_1011110,-24064.000000,-24550.757484,0.019827
0_0010001_0_1010110,88064.000000,90285.165701,0.024602
0_0001111_1_1110000,-28672.000000,-28989.900391,0.010966
0_0010010_1_1100111,-210944.000000,-212101.824217,0.005459
0_0010010_0_1100101,206848.000000,208319.261595,0.007063
0_0001111_1_1010110,-22016.000000,-21969.569841,0.002113
0_0010000_1_1100010,-50176.000000,-50872.704310,0.013695
0_0010000_1_1101000,-53248.000000,-54041.156938,0.014677
0_0001111_1_1001011,-19200.000000,-19411.037795,0.010872
0_0001110_1_1011110,-12032.000000,-12307.070050,0.022351
0_0010001_0_1010010,83968.000000,84747.297245,0.009196
0_0001100_1_1100110,-3264.000000,-3313.661703,0.014987
0_0001100_0_1111110,4032.000000,4084.304603,0.012806
0_0001011_0_1110110,1888.000000,1896.764532,0.004621
0_0010001_0_1001011,76800.000000,78264.584497,0.018713
