1_0000001_1_1110000,-0.437500,-0.431370,0.014211
0_0000010_1_1000010,-2.062500,-2.027923,0.017050
1_0000011_0_1111110,0.123047,0.123967,0.007420
1_0000101_1_1111100,-0.030273,-0.030245,0.000942
1_0000000_0_1000110,0.546875,0.551134,0.007729
1_0000001_0_1110110,0.460938,0.462449,0.003268
0_0000001_0_1011010,1.406250,1.414370,0.005741
1_0000001_1_1110010,-0.445312,-0.439983,0.012113
0_0000001_0_1010110,1.343750,1.350549,0.005034
0_0000001_0_1001101,1.203125,1.215150,0.009896
1_0000010_1_1101000,-0.203125,-0.203345,0.001080
0_0000010_1_1000110,-2.187500,-2.178436,0.004161
0_0000011_0_1010101,5.312500,5.381485,0.012819
1_0000000_0_1000001,0.507812,0.513605,0.011278
0_0000010_1_1111110,-3.937500,-3.896390,0.010551
0_0000001_1_1101100,-1.687500,-1.671202,0.009753
0_0000010_1_1110000,-3.500000,-3.452267,0.013827
1_0000010_0_1101110,0.214844,0.213942,0.004217
1_0000001_0_1000111,0.277344,0.276648,0.002516
0_0000001_1_1001011,-1.171875,-1.161499,0.008933
0_0000001_0_1010011,1.296875,1.298698,0.001404
1_0000011_1_1100100,-0.097656,-0.095754,0.019865
1_0000001_0_1110000,0.437500,0.442927,0.012252
1_0000010_0_1111000,0.234375,0.235767,0.005904
1_0000000_1_1101111,-0.867188,-0.852521,0.017204
0_0000010_1_1001011,-2.343750,-2.335952,0.003338
1_0000010_1_1101100,-0.210938,-0.207277,0.017658
0_0000100_0_1011010,11.250000,11.474811,0.019592
0_0000001_0_1001010,1.156250,1.160591,0.003740
1_0000000_0_1111110,0.984375,0.987024,0.002684
0_0000001_0_1101010,1.656250,1.659811,0.002146
0_0000001_1_1000101,-1.078125,-1.087127,0.008280
1_0000011_0_1101010,0.103516,0.105053,0.014632
1_0000000_0_1111010,0.953125,0.970597,0.018001
1_0000001_0_1110010,0.445312,0.452673,0.016260
1_0000000_1_1000111,-0.554688,-0.549672,0.009125
1_0000000_1_1010010,-0.640625,-0.632274,0.013209
1_0000001_1_1001010,-0.289062,-0.282046,0.024879
1_0000000_0_1100000,0.750000,0.757223,0.009538
1_0000000_1_1010011,-0.648438,-0.641157,0.011355
0_0000001_1_1001001,-1.140625,-1.140380,0.000215
0_0000011_1_1000101,-4.312500,-4.325830,0.003082
1_0000000_1_1100000,-0.750000,-0.740552,0.012758
1_0000000_1_1000110,-0.546875,-0.542736,0.007626
0_0000010_1_1000000,-2.000000,-2.009338,0.004647
0_0000001_1_1010011,-1.296875,-1.277216,0.015392
0_0000001_1_1001010,-1.156250,-1.150772,0.004760
1_0000001_1_1001101,-0.300781,-0.296350,0.014954
0_0000011_1_1010110,-5.375000,-5.383559,0.001590
1_0000000_1_1110110,-0.921875,-0.906599,0.016850
1_0000001_0_1011000,0.343750,0.345419,0.004833
1_0000000_1_1001100,-0.593750,-0.591697,0.003470
1_0000000_1_1010001,-0.632812,-0.623242,0.015356
1_0000000_1_1101000,-0.812500,-0.811408,0.001345
0_0000010_0_1001110,2.437500,2.428820,0.003574
1_0000001_0_1000110,0.273438,0.272201,0.004543
1_0000000_0_1010110,0.671875,0.673009,0.001685
0_0000001_0_1100111,1.609375,1.615365,0.003708
0_0000001_1_1011101,-1.453125,-1.437412,0.010931
1_0000011_1_1011110,-0.091797,-0.090473,0.014635
0_0000010_0_1011001,2.781250,2.803497,0.007935
1_0000000_0_1010100,0.656250,0.667549,0.016925
1_0000000_0_1111100,0.968750,0.972204,0.003552
0_0000101_0_1101110,27.500000,27.837067,0.012109
0_0000010_0_1110000,3.500000,3.520882,0.005931
0_0000001_1_1100100,-1.562500,-1.541676,0.013507
0_0000101_1_1001000,-18.000000,-17.829453,0.009565
0_0000010_0_1100111,3.218750,3.210107,0.002693
0_0000001_1_1000001,-1.015625,-1.009955,0.005614
1_0000010_0_1100100,0.195312,0.199895,0.022925
0_0000010_1_1010111,-2.718750,-2.684724,0.012674
1_0000000_1_1010011,-0.648438,-0.648841,0.000621
0_0000010_0_1101111,3.468750,3.470829,0.000599
0_0000001_0_1101110,1.718750,1.728209,0.005473
1_0000001_1_1100010,-0.382812,-0.380488,0.006110
1_0000000_0_1011100,0.718750,0.719615,0.001202
1_0000000_0_1010001,0.632812,0.644229,0.017722
1_0000001_1_1100010,-0.382812,-0.379857,0.007782
0_0000101_1_1010110,-21.500000,-21.032130,0.022245
0_0000001_0_1000000,1.000000,1.009373,0.009286
0_0000001_1_1001110,-1.218750,-1.217689,0.000871
0_0000001_0_1001011,1.171875,1.184709,0.010833
0_0000011_1_1110100,-7.250000,-7.156328,0.013089
0_0000010_1_1000100,-2.125000,-2.094716,0.014457
0_0000001_0_1011001,1.390625,1.405564,0.010629
1_0000000_1_1101010,-0.828125,-0.824141,0.004834
0_0000001_1_1011100,-1.437500,-1.408315,0.020723
0_0000001_1_1011101,-1.453125,-1.437707,0.010724
1_0000000_0_1100001,0.757812,0.763488,0.007434
1_0000010_0_1011100,0.179688,0.181747,0.011332
0_0000010_1_1011011,-2.843750,-2.816892,0.009534
1_0000000_0_1011001,0.695312,0.694005,0.001884
1_0000000_0_1001100,0.593750,0.596004,0.003781
0_0000001_0_1101000,1.625000,1.651636,0.016127
0_0000001_1_1001111,-1.234375,-1.222014,0.010115
1_0000000_1_1000101,-0.539062,-0.533224,0.010949
1_0000000_0_1001111,0.617188,0.622668,0.008801
1_0000001_0_1001010,0.289062,0.290249,0.004088
0_0000001_1_1010100,-1.312500,-1.300501,0.009227
0_0000010_1_1111110,-3.937500,-3.909940,0.007049
0_0000001_0_1001000,1.125000,1.119110,0.005263
1_0000001_1_1100011,-0.386719,-0.380902,0.015271
0_0000001_0_1011000,1.375000,1.410929,0.025465
0_0000100_0_1101000,13.000000,13.137442,0.010462
1_0000010_1_1011100,-0.179688,-0.178407,0.007179
0_0000011_1_1110000,-7.000000,-6.960984,0.005605
1_0000011_0_1011010,0.087891,0.089317,0.015965
0_0000010_1_1010000,-2.500000,-2.477889,0.008923
0_0000001_0_1110010,1.781250,1.790601,0.005223
1_0000001_1_1111100,-0.484375,-0.478649,0.011962
1_0000000_1_1110011,-0.898438,-0.881453,0.019269
0_0000010_0_1001111,2.468750,2.508179,0.015720
0_0000001_1_1001011,-1.171875,-1.162154,0.008365
0_0000001_1_1101001,-1.640625,-1.623925,0.010284
1_0000000_1_1011100,-0.718750,-0.710469,0.011656
1_0000000_0_1100111,0.804688,0.802051,0.003287
0_0000010_0_1000110,2.187500,2.186558,0.000431
1_0000000_1_1100000,-0.750000,-0.740737,0.012505
0_0000001_1_1001000,-1.125000,-1.105524,0.017617
0_0000001_0_1000101,1.078125,1.084715,0.006075
0_0000011_1_1000101,-4.312500,-4.280552,0.007464
0_0000001_0_1001010,1.156250,1.156408,0.000137
0_0000011_1_1111010,-7.625000,-7.629080,0.000535
1_0000010_0_1011101,0.181641,0.183412,0.009660
0_0000011_0_1010000,5.000000,5.003067,0.000613
1_0000000_0_1101110,0.859375,0.878701,0.021993
0_0000011_0_1011110,5.875000,5.977531,0.017153
1_0000101_0_1000000,0.015625,0.015663,0.002454
0_0000001_1_1001001,-1.140625,-1.137482,0.002763
0_0000001_1_1101100,-1.687500,-1.681787,0.003397
1_0000000_0_1010010,0.640625,0.642756,0.003315
0_0000001_0_1101010,1.656250,1.648437,0.004740
0_0000010_0_1100010,3.062500,3.084967,0.007283
1_0000001_1_1001111,-0.308594,-0.305367,0.010567
1_0000001_0_1001101,0.300781,0.299404,0.004599
0_0000100_0_1101100,13.500000,13.626052,0.009251
0_0000001_1_1000001,-1.015625,-1.009943,0.005626
1_0000000_0_1111000,0.937500,0.949111,0.012233
0_0000001_0_1000100,1.062500,1.068962,0.006045
1_0000010_1_1011000,-0.171875,-0.172523,0.003755
1_0000000_1_1001001,-0.570312,-0.570065,0.000434
0_0000011_0_1111000,7.500000,7.498979,0.000136
1_0000000_1_1011010,-0.703125,-0.685704,0.025406
1_0000000_0_1011010,0.703125,0.720102,0.023575
0_0000101_1_1000011,-16.750000,-16.564057,0.011226
1_0000000_0_1000000,0.500000,0.501461,0.002913
1_0000010_0_1101110,0.214844,0.214911,0.000311
0_0000001_1_1001101,-1.203125,-1.188390,0.012399
1_0000011_0_1111010,0.119141,0.119699,0.004662
1_0000000_0_1111100,0.968750,0.985723,0.017218
0_0000100_1_1011010,-11.250000,-11.147983,0.009151
0_0000001_0_1100000,1.500000,1.516310,0.010756
0_0000010_0_1101110,3.437500,3.483670,0.013253
1_0000000_0_1000000,0.500000,0.502029,0.004042
1_0000011_1_1111010,-0.119141,-0.118261,0.007437
0_0000010_1_1000000,-2.000000,-2.003801,0.001897
1_0000001_0_1000110,0.273438,0.277539,0.014777
0_0000110_0_1010010,41.000000,41.319098,0.007723
1_0000110_1_1001011,-0.009155,-0.009165,0.001076
1_0000010_0_1101000,0.203125,0.205156,0.009900
0_0000001_0_1000110,1.093750,1.111617,0.016073
0_0000001_0_1111110,1.968750,1.992675,0.012006
0_0000101_1_1000100,-17.000000,-16.921543,0.004636
1_0000010_0_1001100,0.148438,0.148640,0.001361
0_0000011_0_1001110,4.875000,4.884686,0.001983
1_0000001_0_1101010,0.414062,0.421870,0.018507
0_0000011_1_1000100,-4.250000,-4.219801,0.007157
0_0000011_0_1001011,4.687500,4.725650,0.008073
0_0000011_0_1010000,5.000000,5.005494,0.001098
0_0000010_1_1000000,-2.000000,-2.002011,0.001004
0_0000010_1_1111110,-3.937500,-3.888256,0.012665
1_0000000_1_1110110,-0.921875,-0.908718,0.014479
1_0000000_1_1101001,-0.820312,-0.810577,0.012010
0_0000011_1_1010000,-5.000000,-4.955968,0.008885
1_0000010_0_1011100,0.179688,0.180391,0.003903
0_0000101_0_1011101,23.250000,23.169281,0.003484
0_0000010_1_1000011,-2.093750,-2.060844,0.015967
0_0000001_0_1000010,1.031250,1.052003,0.019727
0_0000011_1_1011110,-5.875000,-5.852451,0.003853
1_0000000_1_1110010,-0.890625,-0.883322,0.008267
1_0000010_1_1110100,-0.226562,-0.225630,0.004133
1_0000010_0_1100010,0.191406,0.193796,0.012332
0_0000011_1_1010100,-5.250000,-5.250579,0.000110
1_0000001_0_1010000,0.312500,0.318095,0.017588
0_0000001_1_1000100,-1.062500,-1.053854,0.008204
0_0000010_1_1001110,-2.437500,-2.419860,0.007290
0_0000001_1_1000001,-1.015625,-1.002080,0.013517
1_0000001_0_1111110,0.492188,0.493448,0.002554
0_0000001_0_1001000,1.125000,1.128636,0.003222
1_0000011_1_1101100,-0.105469,-0.104471,0.009550
0_0000010_0_1011000,2.750000,2.772575,0.008142
1_0000010_0_1110100,0.226562,0.229206,0.011534
0_0000011_1_1001100,-4.750000,-4.682944,0.014319
1_0000100_0_1101110,0.053711,0.054065,0.006546
1_0000100_1_1001110,-0.038086,-0.037776,0.008214
0_0000010_0_1001000,2.250000,2.283730,0.014770
1_0000000_1_1100000,-0.750000,-0.750244,0.000326
1_0000001_0_1011010,0.351562,0.353000,0.004073
0_0000100_0_1000101,8.625000,8.681335,0.006489
0_0000001_0_1100110,1.593750,1.623448,0.018293
1_0000000_1_1110110,-0.921875,-0.903260,0.020609
1_0000010_0_1000101,0.134766,0.136599,0.013422
0_0000001_1_1010110,-1.343750,-1.328604,0.011400
1_0000000_0_1011000,0.687500,0.692182,0.006765
1_0000000_0_1000011,0.523438,0.528028,0.008694
1_0000000_1_1100100,-0.781250,-0.772250,0.011654
0_0000001_0_1000101,1.078125,1.081153,0.002801
0_0000010_1_1001001,-2.281250,-2.253105,0.012491
1_0000000_0_1001100,0.593750,0.601968,0.013652
1_0000111_1_1111100,-0.007568,-0.007500,0.009133
0_0000001_0_1101000,1.625000,1.641349,0.009960
0_0000010_1_1010100,-2.625000,-2.589518,0.013702
1_0000001_0_1100110,0.398438,0.403413,0.012334
1_0000001_1_1010110,-0.335938,-0.336038,0.000298
1_0000001_0_1110000,0.437500,0.439760,0.005139
0_0000001_0_1110100,1.812500,1.826389,0.007605
1_0000001_0_1100001,0.378906,0.380041,0.002986
1_0000000_1_1000000,-0.500000,-0.491577,0.017135
0_0000100_1_1111010,-15.250000,-14.980778,0.017971
1_0000001_1_1100100,-0.390625,-0.390785,0.000408
0_0000010_1_1001010,-2.312500,-2.279677,0.014398
0_0000001_1_1001001,-1.140625,-1.124497,0.014342
1_0000000_1_1110100,-0.906250,-0.897800,0.009412
1_0000000_1_1100000,-0.750000,-0.738584,0.015457
1_0000000_1_1011110,-0.734375,-0.726476,0.010873
1_0000010_0_1011010,0.175781,0.177601,0.010244
0_0000001_0_1100110,1.593750,1.622903,0.017964
1_0000001_1_1011010,-0.351562,-0.351993,0.001223
0_0000011_1_1000001,-4.062500,-4.016526,0.011446
1_0000101_1_1101010,-0.025879,-0.025684,0.007590
0_0000010_0_1011100,2.875000,2.899592,0.008481
0_0000011_0_1101110,6.875000,6.961276,0.012394
1_0000010_1_1101100,-0.210938,-0.211240,0.001434
1_0000011_0_1001010,0.072266,0.073855,0.021520
1_0000001_1_1010010,-0.320312,-0.323570,0.010066
0_0000001_1_1010100,-1.312500,-1.307554,0.003783
1_0000000_0_1000100,0.531250,0.531394,0.000271
1_0000010_1_1001001,-0.142578,-0.141146,0.010149
0_0000001_1_1011010,-1.406250,-1.400448,0.004143
0_0000001_0_1000010,1.031250,1.039068,0.007524
0_0000100_1_1010000,-10.000000,-9.934355,0.006608
1_0000000_1_1110000,-0.875000,-0.878220,0.003667
1_0000000_1_1000011,-0.523438,-0.523528,0.000173
0_0000111_0_1010101,85.000000,85.473796,0.005543
0_0000001_0_1010110,1.343750,1.376774,0.023987
1_0000001_0_1101110,0.429688,0.428743,0.002202
1_0000011_1_1100010,-0.095703,-0.094233,0.015605
0_0000100_0_1110000,14.000000,14.151385,0.010698
1_0000001_1_1111110,-0.492188,-0.486660,0.011359
0_0000010_0_1000000,2.000000,1.997371,0.001316
1_0000000_0_1001100,0.593750,0.606921,0.021702
1_0000000_1_1001000,-0.562500,-0.564333,0.003247
1_0000011_1_1011100,-0.089844,-0.089533,0.003475
1_0000000_0_1000011,0.523438,0.531056,0.014346
1_0000100_1_1001100,-0.037109,-0.036916,0.005238
1_0000010_1_1000101,-0.134766,-0.132439,0.017569
0_0000010_1_1011000,-2.750000,-2.682999,0.024972
1_0000010_0_1100110,0.199219,0.202512,0.016262
0_0000001_0_1010100,1.312500,1.320103,0.005759
1_0000000_0_1101100,0.843750,0.853502,0.011426
0_0001000_0_1001010,148.000000,151.684835,0.024293
1_0000001_0_1001100,0.296875,0.305367,0.027810
0_0000100_0_1110010,14.250000,14.480858,0.015942
1_0000000_0_1001110,0.609375,0.625586,0.025913
0_0000101_0_1010101,21.250000,21.440138,0.008868
1_0000100_1_1001100,-0.037109,-0.036616,0.013474
0_0000100_1_1000101,-8.625000,-8.596478,0.003318
1_0000000_1_1111110,-0.984375,-0.985671,0.001315
0_0000001_1_1001000,-1.125000,-1.113431,0.010390
1_0000001_1_1001110,-0.304688,-0.303246,0.004755
1_0000101_0_1111000,0.029297,0.029555,0.008741
0_0000011_1_1100000,-6.000000,-5.915549,0.014276
0_0000010_0_1000010,2.062500,2.060838,0.000806
1_0000000_1_1011000,-0.687500,-0.684075,0.005006
1_0000100_1_1100000,-0.046875,-0.047015,0.002976
0_0000011_0_1101000,6.500000,6.502575,0.000396
0_0000010_0_1000001,2.031250,2.019367,0.005885
0_0000100_1_1000110,-8.750000,-8.626419,0.014326
1_0000000_0_1001110,0.609375,0.610020,0.001057
1_0000100_1_1101110,-0.053711,-0.053806,0.001765
1_0000000_0_1111110,0.984375,0.985778,0.001423
1_0000000_1_1110010,-0.890625,-0.873023,0.020162
0_0000001_0_1011001,1.390625,1.411069,0.014488
1_0000101_0_1111110,0.030762,0.030957,0.006319
1_0000000_1_1001001,-0.570312,-0.571226,0.001600
0_0000010_1_1110100,-3.625000,-3.650940,0.007105
0_0000010_0_1001010,2.312500,2.290940,0.009411
1_0000001_0_1100000,0.375000,0.378902,0.010298
1_0000000_1_1001100,-0.593750,-0.590447,0.005594
0_0000001_1_1001110,-1.218750,-1.200866,0.014892
1_0000001_1_1010010,-0.320312,-0.319425,0.002778
1_0000000_0_1100110,0.796875,0.819043,0.027066
1_0000001_1_1111100,-0.484375,-0.486566,0.004502
1_0000000_1_1110110,-0.921875,-0.915498,0.006966
0_0000001_0_1001010,1.156250,1.175020,0.015974
1_0000010_1_1110100,-0.226562,-0.224197,0.010549
1_0000001_1_1101000,-0.406250,-0.398309,0.019936
1_0000000_1_1001001,-0.570312,-0.560913,0.016757
0_0000001_1_1011000,-1.375000,-1.358583,0.012084
1_0000011_1_1111010,-0.119141,-0.117869,0.010791
0_0000001_0_1100010,1.531250,1.534569,0.002163
0_0000011_1_1011010,-5.625000,-5.573562,0.009229
1_0000001_0_1010100,0.328125,0.326676,0.004435
0_0000111_0_1100001,97.000000,97.461215,0.004732
0_0000001_0_1010010,1.281250,1.295127,0.010715
0_0000001_0_1000100,1.062500,1.069445,0.006494
0_0000001_1_1011011,-1.421875,-1.409465,0.008804
1_0000000_0_1010110,0.671875,0.676655,0.007064
1_0000000_1_1011110,-0.734375,-0.722390,0.016591
1_0000001_0_1001111,0.308594,0.312741,0.013260
1_0000000_1_1011110,-0.734375,-0.719665,0.020441
0_0000001_1_1111000,-1.875000,-1.870879,0.002202
0_0000010_0_1101011,3.343750,3.352031,0.002471
1_0000000_0_1000110,0.546875,0.564584,0.031367
0_0000101_0_1011000,22.000000,22.097331,0.004405
1_0000000_1_1010000,-0.625000,-0.628230,0.005141
0_0000001_1_1001101,-1.203125,-1.201962,0.000968
0_0000001_0_1000110,1.093750,1.108209,0.013047
1_0000010_1_1001011,-0.146484,-0.145630,0.005864
0_0000001_0_1101011,1.671875,1.667343,0.002718
0_0000001_1_1000100,-1.062500,-1.067630,0.004805
0_0000010_0_1010001,2.531250,2.523518,0.003064
0_0000001_0_1110001,1.765625,1.752599,0.007433
1_0000000_0_1101110,0.859375,0.870701,0.013008
1_0000000_1_1111000,-0.937500,-0.930319,0.007718
0_0000001_0_1000000,1.000000,1.020560,0.020145
0_0000001_1_1001011,-1.171875,-1.171611,0.000226
1_0000000_1_1100011,-0.773438,-0.769743,0.004800
1_0000000_0_1111100,0.968750,0.973473,0.004852
1_0000000_1_1111110,-0.984375,-0.969021,0.015845
0_0000011_0_1110110,7.375000,7.363924,0.001504
1_0000000_0_1101010,0.828125,0.825092,0.003676
0_0000001_0_1010010,1.281250,1.280352,0.000702
0_0000001_0_1010100,1.312500,1.319399,0.005229
0_0000110_1_1001010,-37.000000,-36.473482,0.014436
1_0000000_0_1010111,0.679688,0.681877,0.003210
1_0000000_0_1110100,0.906250,0.919809,0.014741
